Date,Home_Team,Away_Team,Bet_Type,Bet_Amount,Odds,Profit,Win/Loss
2022-08-04,brusque,sampaio,60-70,10,1.5,5.0,1
2022-08-04,morelia,correcaminos,10-20,10,1.53,5.3,1
2022-08-04,melgar,inter,60-70,10,1.44,4.4,0
2022-08-04,crb,ponte preta,00-10,10,1.53,5.3,1
2022-08-04,real espanha,real betis,60-70,10,1.5,5.0,1
2022-08-04,athletico,estudiantes,10-20,10,1.57,5.7,1
2022-08-04,athletico,estudiantes,60-70,10,1.5,5.0,1
2022-08-05,cagliari,perugia,0,10,1.57,5.7,1
2022-08-05,sezana,cejle,0,10,1.5,5.0,1
2022-08-05,austria,kapfenberg,0,10,1.57,5.7,1
2022-08-05,sandhausen,dusseldorf,0,10,1.53,5.3,1
2022-08-05,hvidovre,hillerod,0,10,1.66,6.6,1
2022-08-05,randers,horsens,0,10,1.57,5.7,1
2022-08-05,sandhausen,dusseldorf,0,40,1.5,20.0,0
2022-08-05,lafnitz,floridsdorfer,0,10,1.57,5.7,1
2022-08-05,lecce,cittadela,0,10,1.53,5.3,1
2022-08-05,operario,nautico,0,10,1.5,5.0,1
2022-08-05,nacional,rentistas,0,10,1.5,5.0,1
2022-08-05,caballero,tacuary,0,10,1.61,6.1,1
2022-08-05,guarani,gremio,0,10,1.5,5.0,1
2022-08-05,universitario,cumbaya,0,40,1.5,20.0,0
2022-08-06,suburbs,brisbane,0,10,1.5,5.0,1
2022-08-06,nordsjaelland,viborg,0,10,1.5,5.0,1
2022-08-06,pisa,brescia,0,10,1.5,5.0,1
2022-08-06,rosenborg,ham-kam,0,10,1.5,5.0,1
2022-08-06,reid,sturm,0,40,1.5,20.0,0
2022-08-06,everton,chelsea,0,10,1.5,5.0,1
2022-08-06,dortmund,leverkusen,0,10,1.5,5.0,1
2022-08-06,pisa,brescia,0,10,1.53,5.3,1
2022-08-06,everton,chelsea,0,10,1.72,7.2,1
2022-08-06,cerro,wanderers,0,10,1.44,4.4,1
2022-08-06,cantolao,sporting,0,10,1.5,5.0,1
2022-08-06,rostock,biefield,0,10,1.57,5.7,1
2022-08-06,clemont,psg,0,10,1.5,5.0,1
2022-08-06,atlanta,seattle,0,10,1.5,5.0,1
2022-08-06,botafogo,ceara,0,10,1.53,5.3,1
2022-08-06,botafogo,ceara,0,10,1.5,5.0,1
2022-08-06,binacional,ayaucho,0,10,1.5,5.0,1
2022-08-06,empoli,spal,0,10,1.57,5.7,1
2022-08-06,botafogo,ceara,0,10,1.83,8.3,1
2022-08-06,avaí,corinthians,0,10,1.61,6.1,1
2022-08-06,cruzeiro,tombense,0,40,1.5,20.0,0
2022-08-06,atl go,bragantino,0,10,1.5,5.0,1
2022-08-06,avaí,corinthians,0,10,1.5,5.0,1
2022-08-06,sp,flamengo,0,10,2.0,10.0,1
2022-08-06,avaí,corinthians,0,10,1.85,8.5,1
2022-08-06,charlotte,chicago,0,40,1.5,20.0,0
2022-08-06,timbers,dallas,0,10,1.5,5.0,1
2022-08-07,zurich,sion,0,10,1.5,5.0,1
2022-08-07,veijle,nykobing,0,10,1.61,6.1,1
2022-08-07,stabaek,brann,0,10,1.5,5.0,1
2022-08-07,man united,brighton,0,10,1.5,5.0,1
2022-08-07,stuttgart,leipzig,0,10,1.61,6.1,1
2022-08-07,fenix,torque,0,10,1.5,5.0,1
2022-08-07,copenhagen,brondby,0,10,1.57,5.7,1
2022-08-07,montpellier,troyes,0,10,1.57,5.7,1
2022-08-07,fenix,torque,0,40,1.5,20.0,0
2022-08-07,venezia,ascoli,0,10,1.57,5.7,1
2022-08-07,santa clara,casa pia,0,10,1.44,4.4,1
2022-08-07,venezia,ascoli,0,10,1.44,4.4,1
2022-08-07,rennes,lorient,0,10,1.5,5.0,0
2022-08-07,slavia,fastav,0,10,1.5,5.0,1
2022-08-07,giresunspor,demirspor,0,10,1.5,5.0,1
2022-08-07,valerenga,aalesund,0,10,1.5,5.0,1
2022-08-07,danubio,maldonado,0,10,1.5,5.0,1
2022-08-07,flu,cuiaba,0,10,1.57,5.7,1
2022-08-07,palmeiras,goiás,0,10,1.5,5.0,1
2022-08-07,newells,colon,0,10,1.5,5.0,0
2022-08-07,aurora,univ sucre,0,10,1.44,4.4,1
2022-08-08,wisla,miedz,0,10,1.5,5.0,1
2022-08-08,varbergs,gotemburgo,0,10,1.5,5.0,1
2022-08-08,botosani,farul,0,10,1.57,5.7,1
2022-08-08,ankaragucu,konyaspor,0,10,1.61,6.1,1
2022-08-08,bologna,consenza,0,10,1.61,6.1,1
2022-08-08,caen,metz,0,10,1.53,5.3,1
2022-08-08,ankaragucu,konyaspor,0,10,1.53,5.3,1
2022-08-08,coritiba,santos,0,10,1.5,5.0,0
2022-08-08,coritiba,santos,0,10,2.0,10.0,1
2022-08-08,atlanta,chacarita,0,25,1.5,12.5,0
2022-08-08,barranquilha,leones,0,10,1.44,4.4,1
2022-08-09,nanjing,beijing,0,10,1.61,6.1,1
2022-08-09,suburbs,gold coast,0,10,1.61,6.1,1
2022-08-09,viktoria,sheriff,0,10,1.53,5.3,1
2022-08-09,skovde,osters,0,10,1.5,5.0,1
2022-08-09,norrby,brage,0,10,1.5,5.0,1
2022-08-09,sturm,dynamo,0,10,1.53,5.3,1
2022-08-09,zamalek,makasa,0,10,1.57,5.7,1
2022-08-09,bank of egypt,pharco,0,10,1.66,6.6,1
2022-08-09,bank of egypt,pharco,0,10,1.61,6.1,1
2022-08-09,cucuta,boyaca,0,10,1.66,6.6,1
2022-08-09,gremio,operario,0,10,1.53,5.3,1
2022-08-09,ponte preta,vasco,0,10,1.5,5.0,1
2022-08-09,csa,brusque,0,10,1.5,5.0,1
2022-08-09,ny red bulls,atlanta,0,10,1.5,5.0,1
2022-08-09,flamengo,corinthians,0,10,1.5,5.0,1
2022-08-10,al arab,el gounah,20-30,40,1.5,20.0,0
2022-08-10,al ahly,masry,00-10,10,1.66,6.6,1
2022-08-10,real madrid,frankfurt,gols,10,1.57,5.7,1
2022-08-10,real madrid,frankfurt,50-60,40,1.5,20.0,0
2022-08-10,ceara,sp,20-30,10,1.53,5.3,1
2022-08-10,ceara,sp,60-70,10,1.5,5.0,1
2022-08-10,palmeiras,atl mg,60-70,10,1.5,5.0,1
2022-08-11,helsinki,maribor,20-30,10,1.57,5.7,1
2022-08-11,ismaily,sakandary,20-30,10,1.61,6.1,1
2022-08-11,zurich,linfield,10-20,10,1.5,5.0,1
2022-08-11,basel,brondby,10-20,40,1.5,20.0,0
2022-08-11,rapid,baku,20-30,10,1.5,5.0,1
2022-08-11,az,dundee,10-20,10,1.5,5.0,1
2022-08-11,montevideo,atl fênix,00-10,10,1.57,5.7,1
2022-08-11,inter,melgar,00-10,10,1.57,5.7,1
2022-08-11,tapatio,raya,60-70,10,1.53,5.3,1
2022-08-11,univ sacre,nac potosí,60-70,10,1.57,5.7,1
2022-08-11,estudiantes,athletico pr,60-70,10,1.5,5.0,1
2022-08-11,estudiantes,athletico pr,Other,10,1.8,8.0,1
2022-08-11,queretaro,atl san luis,60-70,10,1.5,5.0,1
2022-08-12,haka,oulu,20-30,40,1.5,20.0,0
2022-08-12,hobro,sodersjyske,00-10,10,1.57,5.7,1
2022-08-12,fredericia,vejle,00-10,10,1.61,6.1,1
2022-08-12,horsens,midtjylland,00-10,10,1.61,6.1,1
2022-08-12,nantes,lille,00-10,40,1.5,20.0,1
2022-08-12,watford,burnley,60-70,10,1.5,5.0,0
2022-08-12,metropolitano,est. merida,gols,10,1.66,6.6,1
2022-08-12,ny red bulls,charleston,20-30,10,1.57,5.7,1
2022-08-12,bahia,ituano,00-10,10,1.5,5.0,1
2022-08-12,coquimbo,cobresal,gols,10,1.57,5.7,1
2022-08-12,patronato,san lorenzo,20-30,40,1.5,20.0,0
2022-08-12,bucaramanga,magdalena,20-30,10,1.61,6.1,1
2022-08-12,runa,orense,20-30,10,1.5,5.0,0
2022-08-12,orange,phx,00-10,10,1.57,5.7,1
2022-08-13,nyboking,vendsyssel,00-10,40,1.5,20.0,0
2022-08-13,aston villa,everton,60-70,10,1.44,4.4,1
2022-08-13,leipzig,koln,10-20,10,1.57,5.7,1
2022-08-13,monaco,rennes,20-30,10,1.5,5.0,0
2022-08-13,sion,grasshoppers,10-20,10,1.53,5.3,1
2022-08-13,eibar,tenerife,60-70,10,1.53,5.3,1
2022-08-13,brentford,man united,20-30,10,1.5,5.0,0
2022-08-13,schalke,gladbach,10-20,10,1.44,4.4,1
2022-08-13,valladolid,villareal,20-30,10,1.57,5.7,1
2022-08-13,rapid,amstetten,00-10,10,1.53,5.3,1
2022-08-13,rapid,amstetten,20-30,10,1.57,5.7,1
2022-08-13,goiás,avaí,20-30,10,1.5,5.0,1
2022-08-13,monza,torino,60-70,10,1.5,5.0,1
2022-08-13,strongest,palmaflor,60-70,10,1.66,6.6,1
2022-08-13,penarol,albion,60-70,10,1.5,5.0,1
2022-08-13,corinthians,palmeiras,60-70,10,1.53,5.3,1
2022-08-13,botafogo,atl go,00-10,10,1.5,5.0,1
2022-08-13,botafogo,atl go,60-70,10,1.5,5.0,0
2022-08-13,mont bay,sac rep,10-20,10,1.5,5.0,1
2022-08-14,hannover,regensburg,60-70,10,1.5,5.0,1
2022-08-14,kupio,mariehamn,10-20,10,1.5,5.0,1
2022-08-14,nttm forest,west ham,00-10,10,1.53,5.3,1
2022-08-14,mainz,union berlim,20-30,10,1.57,5.7,1
2022-08-14,coritiba,atl mg,00-10,10,1.57,5.7,1
2022-08-14,novorizontino,criciuma,00-10,10,1.53,5.3,1
2022-08-14,coritiba,atl mg,60-70,10,1.53,5.3,1
2022-08-14,chelsea,tottenham,10-20,10,1.5,5.0,1
2022-08-14,chelsea,tottenham,60-70,10,1.44,4.4,1
2022-08-14,inter,flu,70-80,10,1.44,4.4,1
2022-08-14,nublense,union espanola,20-30,10,1.53,5.3,1
2022-08-14,racing,boca,70-80,10,1.5,5.0,0
2022-08-14,nublense,union espanola,50-60,10,1.5,5.0,1
2022-08-15,voluntari,sepsi,10-20,10,1.61,6.1,1
2022-08-15,lanus,newells,60-70,10,1.44,4.4,1
2022-08-15,bilbao,mallorca,50-60,10,1.53,5.3,1
2022-08-15,constanta,hermanstadt,gols,10,1.5,5.0,0
2022-08-15,constanta,hermanstadt,20-30,10,1.57,5.7,1
2022-08-15,gotemburgo,hammarby,10-20,10,1.44,4.4,1
2022-08-15,gotemburgo,hammarby,20-30,10,1.44,4.4,1
2022-08-15,konyaspor,basaksehir,70-80,10,1.5,5.0,0
2022-08-15,aarhus,lyngby,60-70,10,1.53,5.3,1
2022-08-15,juventus,sassuolo,00-10,40,1.5,20.0,0
2022-08-15,cartagena,ponferradina,60-70,10,1.53,5.3,1
2022-08-15,aurora,royal pari,20-30,10,1.44,4.4,1
2022-08-15,la equidad,cali,60-70,10,1.57,5.7,1
2022-08-16,mp,ktp,20-30,10,1.44,4.4,1
2022-08-16,mineros,ca la paz,20-30,10,1.44,4.4,1
2022-08-16,san miguelito,tauro,30-40,10,1.61,6.1,1
2022-08-16,audax,univ. catolica,Other,10,1.7,7.0,1
2022-08-16,atlas,juarez,20-30,10,1.61,6.1,1
2022-08-16,independiente,huracan,30-40,10,1.5,5.0,0
2022-08-16,mazatlan,queretaro,20-30,10,1.57,5.7,1
2022-08-17,al sahadd,al ahly,70-80,10,1.5,5.0,0
2022-08-17,hillerod,fredericia,10-20,10,1.57,5.7,1
2022-08-17,hillerod,fredericia,30-40,10,1.5,5.0,1
2022-08-17,al shamal,al gharafa,10-20,10,1.66,6.6,1
2022-08-17,vejle,naestved,10-20,10,1.53,5.3,1
2022-08-17,vejle,naestved,20-30,10,1.57,5.7,1
2022-08-17,qarabag,viktoria,50-60,40,1.5,20.0,0
2022-08-17,torshavn,runavik,60-70,10,1.4,4.0,1
2022-08-17,qarabag,viktoria,Other,10,1.5,5.0,0
2022-08-17,kolubara,radnicki,gols,10,1.5,5.0,0
2022-08-17,dynamo kiev,benfica,00-10,10,1.53,5.3,1
2022-08-17,dynamo kiev,benfica,10-20,10,1.5,5.0,1
2022-08-17,maccabi haifa,zvezda,10-20,10,1.57,5.7,1
2022-08-17,maccabi haifa,zvezda,30-40,10,1.5,5.0,0
2022-08-17,newells,lanus,gols,10,1.83,8.3,1
2022-08-17,maccabi haifa,zvezda,60-70,40,1.5,20.0,0
2022-08-17,antofagasta,curico,gols,10,1.83,8.3,1
2022-08-17,tigre,atl tucuman,60-70,10,1.57,5.7,1
2022-08-17,criciuma,operario,00-10,10,1.53,5.3,1
2022-08-17,oeste,operario,20-30,10,1.57,5.7,1
2022-08-17,nublense,colo colo,20-30,10,1.53,5.3,1
2022-08-17,flu,fortaleza,00-10,10,1.53,5.3,1
2022-08-17,flu,fortaleza,10-20,10,1.44,4.4,1
2022-08-17,athletico pr,flamengo,00-10,10,1.5,5.0,1
2022-08-17,o'higgins,union espanola,60-70,10,1.44,4.4,1
2022-08-18,estudiantes,arg jrs,60-70,10,1.53,5.3,1
2022-08-18,helsinki,silkerborg,20-30,10,1.53,5.3,1
2022-08-18,maccabi tel aviv,nice,00-10,10,1.57,5.7,1
2022-08-18,zurich,hearts,20-30,10,1.53,5.3,1
2022-08-18,barracas,defensa y justicia,00-10,10,1.57,5.7,1
2022-08-18,univ craiova,hapoel beer,20-30,10,1.66,6.6,1
2022-08-18,vaduz,rapid vienna,20-30,40,1.5,20.0,0
2022-08-18,west ham,viborg,00-10,10,1.57,5.7,1
2022-08-18,future,ceramica,60-70,10,1.61,6.1,1
2022-08-18,atletico cali,tigres,60-70,10,1.53,5.3,1
2022-08-18,alajuelense,alianza panamá,00-10,10,1.57,5.7,1
2022-08-18,america mg,sp,20-30,10,1.57,5.7,1
2022-08-18,csa,vasco,60-70,10,1.44,4.4,1
2022-08-18,alajuelense,alianza panamá,30-40,10,1.5,5.0,0
2022-08-18,banfield,racing,30-40,10,1.5,5.0,0
2022-08-18,pumas,atlante,60-70,10,1.5,5.0,1
2022-08-19,mioveni,arges,10-20,10,1.66,6.6,1
2022-08-19,mioveni,arges,20-30,40,1.5,20.0,0
2022-08-19,lyngby,copenhagen,20-30,10,1.57,5.7,1
2022-08-19,legia,gornik,10-20,10,1.5,5.0,1
2022-08-19,estoril,rio ave,20-30,10,1.57,5.7,1
2022-08-19,gladbach,hertha,60-70,10,1.57,5.7,1
2022-08-19,bari,palermo,60-70,10,1.57,5.7,1
2022-08-19,sevilla,valladoid,20-30,10,1.5,5.0,1
2022-08-19,norwich,millwall,60-70,10,1.57,5.7,1
2022-08-19,estoril,rio ave,70-80,10,1.5,5.0,0
2022-08-19,resistencia,ameliano,10-20,10,1.57,5.7,1
2022-08-19,sevilla,valladoid,60-70,10,1.57,5.7,1
2022-08-19,ituano,novorizontino,00-10,10,1.53,5.3,1
2022-08-19,tomayapo,aurora,10-20,10,1.53,5.3,1
2022-08-19,cerrito,cerro,00-10,10,1.57,5.7,1
2022-08-19,sol de america,guairena,10-20,40,1.5,20.0,0
2022-08-19,instituto,belgrano,10-20,10,1.57,5.7,1
2022-08-20,ponte preta,guarani,00-10,10,1.53,5.3,1
2022-08-20,santa clara,arouca,10-20,10,1.57,5.7,1
2022-08-20,everton,nttm forest ++,60-70,10,2.0,10.0,1
2022-08-20,gijón,andorra,20-30,10,1.72,7.2,1
2022-08-20,bodo/glimt,hamkam,20-30,10,1.44,4.4,1
2022-08-20,hatayspor,gaziantep,30-40,10,1.57,5.7,1
2022-08-20,boleslav,sparta prague,10-20,10,1.53,5.3,1
2022-08-20,sturm graz,lask linz,20-30,40,1.5,20.0,0
2022-08-20,dep. municipal,alianza atl,00-10,10,1.57,5.7,1
2022-08-20,amiens,bastia,60-70,10,1.57,5.7,1
2022-08-20,atl fênix,river plate,60-70,10,1.5,5.0,1
2022-08-20,atl mg,goiás,00-10,40,1.5,20.0,0
2022-08-20,celta de vigo,real madrid,00-10,10,1.61,6.1,1
2022-08-20,ascoli,spal,50-60,10,1.5,5.0,1
2022-08-20,atl mg,goiás,30-40,10,1.5,5.0,0
2022-08-20,bolivar,oriente petrolero,20-30,10,1.57,5.7,1
2022-08-20,fluminense,coritiba,00-10,10,1.53,5.3,1
2022-08-20,fluminense,coritiba,20-30,10,1.53,5.3,1
2022-08-20,bolivar,oriente petrolero,60-70,10,1.5,5.0,1
2022-08-20,hartford,miami,10-20,10,1.53,5.3,1
2022-08-21,west ham,brighton,10-20,10,1.5,5.0,1
2022-08-21,nordsjaelland,silkeborg,60-70,10,1.53,5.3,1
2022-08-21,leeds,chelsea,20-30,10,1.5,5.0,1
2022-08-21,liberec,budejovice,20-30,10,1.53,5.3,1
2022-08-21,frankfurt,köln,60-70,10,1.5,5.0,1
2022-08-21,juventude,botafogo,60-70,10,1.5,5.0,1
2022-08-21,casa pia,boavista,60-70,40,1.5,20.0,0
2022-08-21,sundsvall,helsingborg,60-70,10,1.44,4.4,1
2022-08-21,valerenga,tromso,60-70,40,1.5,20.0,0
2022-08-21,atletico madrid,villareal,10-20,10,1.57,5.7,1
2022-08-21,atletico madrid,villareal,20-30,10,1.57,5.7,1
2022-08-21,palmeiras,flamengo,00-10,10,1.57,5.7,1
2022-08-21,unión española,o'higgins,10-20,10,1.5,5.0,1
2022-08-21,unión española,o'higgins,20-30,10,1.5,5.0,1
2022-08-21,atl. morélia,cimarrones,10-20,10,1.53,5.3,1
2022-08-21,atl. morélia,cimarrones,20-30,10,1.53,5.3,1
2022-08-22,arg jrs,patronato,50-60,10,1.53,5.3,1
2022-08-22,groud,skeid,10-20,10,1.5,5.0,1
2022-08-22,roufoss,kongsvinger,20-30,10,1.44,4.4,1
2022-08-22,leiknir,kr,00-10,40,1.5,20.0,0
2022-08-22,albion,plaza,00-10,10,1.57,5.7,1
2022-08-22,albion,plaza,10-20,10,1.57,5.7,1
2022-08-22,man unit,liverpool,10-20,10,1.5,5.0,1
2022-08-22,man unit,liverpool,20-30,10,1.5,5.0,1
2022-08-22,man unit,liverpool,30-40,10,1.5,5.0,1
2022-08-22,albion,plaza,60-70,10,1.57,5.7,1
2022-08-22,sampdoria,juventus,60-70,10,1.61,6.1,1
2022-08-22,univ chile,cobresal,20-30,10,1.53,5.3,1
2022-08-22,dep maldonado,penarol,30-40,10,1.61,6.1,1
2022-08-22,avai,inter,10-20,10,1.5,5.0,1
2022-08-22,avai,inter,20-30,10,1.5,5.0,1
2022-08-22,dep maldonado,penarol,70-80,10,1.61,6.1,1
2022-08-22,avai,inter,60-70,10,1.44,4.4,1
2022-08-22,velez,sarmiento,10-20,10,1.57,5.7,1
2022-08-22,platense,talleres,10-20,10,1.5,5.0,0
2022-08-22,guayaquill,ind. del valle,60-70,10,1.53,5.3,1
2022-08-22,velez,sarmiento,60-70,10,1.5,5.0,1
2022-08-22,roma,cremonese,60-70,10,1.5,5.0,1
2022-08-23,central,river,20-30,10,1.57,5.7,1
2022-08-23,al rayan,al ahli,20-30,40,1.5,20.0,0
2022-08-23,central,river,60-70,10,1.44,4.4,1
2022-08-23,santa fe,estudiantes,60-70,10,1.44,4.4,1
2022-08-23,al saad,al gharafa,20-30,10,1.66,6.6,1
2022-08-23,orebro,skovde,10-20,10,1.5,5.0,1
2022-08-23,bolton,aston villa,00-10,10,1.57,5.7,1
2022-08-23,patronato,argentinos jrs,20-30,10,1.66,6.6,1
2022-08-23,patronato,argentinos jrs,60-70,10,1.66,6.6,1
2022-08-23,herediano,pacific,00-10,10,2.0,10.0,1
2022-08-23,sport,chape,60-70,10,1.5,5.0,0
2022-08-23,la paz,raya,10-20,10,1.57,5.7,1
2022-08-24,umm salal,al sailiya,60-70,10,1.57,5.7,1
2022-08-24,helsingborg,lyngby,10-20,10,1.53,5.3,1
2022-08-24,helsingborg,lyngby,20-30,10,1.57,5.7,1
2022-08-24,al shamal,al arab,10-20,10,1.66,6.6,1
2022-08-24,al shamal,al arab,gols,10,1.5,5.0,0
2022-08-24,al ahly,enppi,10-20,40,1.5,20.0,0
2022-08-24,tranmere,newcastle,00-10,10,1.57,5.7,1
2022-08-24,trabzonspor,copenhagen,10-20,10,2.28,12.8,1
2022-08-24,trabzonspor,copenhagen,60-70,10,1.53,5.3,1
2022-08-24,guabira,tomayapo,60-70,10,1.57,5.7,1
2022-08-24,trabzonspor,copenhagen,Other,10,1.5,5.0,0
2022-08-24,univ sucre,palmaflor,10-20,10,1.57,5.7,1
2022-08-24,celaya,cimarrones,20-30,10,1.57,5.7,1
2022-08-24,flu,corinthians,Other,10,2.5,15.0,1
2022-08-24,flu,corinthians,10-20,10,1.5,5.0,1
2022-08-24,flu,corinthians,20-30,10,1.5,5.0,1
2022-08-24,univ sucre,palmaflor,60-70,10,1.53,5.3,1
2022-08-24,flu,corinthians,60-70,10,1.44,4.4,1
2022-08-24,sp,flamengo,Other,10,1.5,5.0,0
2022-08-24,quilmes,belgrano,10-20,10,1.61,6.1,1
2022-08-24,quilmes,belgrano,20-30,10,1.57,5.7,1
2022-08-24,sp,flamengo,20-30,10,1.44,4.4,1
2022-08-24,tulsa,hartford,20-30,10,1.57,5.7,1
2022-08-24,cibao,motagua,60-70,10,2.0,10.0,1
2022-08-24,dorados,alacranes,30-40,10,1.57,5.7,1
2022-08-25,kpv,tps,20-30,25,1.5,12.5,0
2022-08-25,zalgiris,ludogorets,20-30,10,1.5,5.0,1
2022-08-25,silkeborg,helsinki,00-10,10,1.57,5.7,1
2022-08-25,kpv,tps,60-70,10,1.5,5.0,1
2022-08-25,silkeborg,helsinki,20-30,40,1.5,20.0,0
2022-08-25,cluj,maribor,10-20,10,1.61,6.1,1
2022-08-25,hapoel,craiova,20-30,10,1.61,6.1,1
2022-08-25,sivasspor,malmo,30-40,10,1.61,6.1,1
2022-08-25,nice,maccabi,00-10,10,1.57,5.7,1
2022-08-25,nice,maccabi,20-30,10,1.53,5.3,1
2022-08-25,rapid,vaduz,10-20,10,1.44,4.4,1
2022-08-25,hearts,zurich,20-30,10,1.53,5.3,1
2022-08-25,slovan,mostar,60-70,10,1.44,4.4,1
2022-08-25,always ready,j. wilstermann,60-70,10,1.44,4.4,1
2022-08-25,hearts,zurich,70-80,10,1.57,5.7,1
2022-08-25,tapatio,cancun,10-20,10,1.57,5.7,1
2022-08-25,vila nova,sampaio correa,20-30,10,1.53,5.3,1
2022-08-25,tapatio,cancun,20-30,10,1.57,5.7,1
2022-08-25,potosi,ind petrolero,20-30,10,1.5,5.0,1
2022-08-25,potosi,ind petrolero,60-70,10,1.4,4.0,1
2022-08-25,pachuca,atlas,20-30,10,1.61,6.1,1
2022-08-26,sagan tusu,fukuoka,20-30,10,1.66,6.6,1
2022-08-26,cannons,heidelberg,20-30,10,1.57,5.7,1
2022-08-26,green gully,bentleigh,60-70,10,1.44,4.4,1
2022-08-26,lahti,meriehnamn,10-20,40,1.5,20.0,0
2022-08-26,gornik,bialystok,20-30,10,1.44,4.4,1
2022-08-26,dalkurd,brage,10-20,40,1.5,20.0,0
2022-08-26,horsens,aarhus,10-20,10,1.5,5.0,1
2022-08-26,nykobing,hobro,30-40,10,1.61,6.1,1
2022-08-26,eindhoven,az,00-10,10,1.53,5.3,1
2022-08-26,girona,celta,20-30,10,1.72,7.2,1
2022-08-26,lazio,inter,10-20,10,1.57,5.7,1
2022-08-26,luton,sheff,10-20,10,1.5,5.0,1
2022-08-26,freiburg,bochum,60-70,10,1.61,6.1,1
2022-08-26,lazio,inter,60-70,10,1.53,5.3,1
2022-08-26,paços,estoril,70-80,10,1.53,5.3,1
2022-08-26,gremio,ituano,Other,10,1.5,5.0,0
2022-08-26,gremio,ituano,00-10,10,1.57,5.7,1
2022-08-26,boston,atl fênix,10-20,10,1.57,5.7,1
2022-08-26,gremio,ituano,60-70,40,1.5,20.0,0
2022-08-26,oxaca,morelia,60-70,10,1.5,5.0,1
2022-08-26,boston,atl fênix,60-70,10,1.57,5.7,1
2022-08-26,general caballero,cerro,10-20,10,1.57,5.7,1
2022-08-26,instituto,vila dalmine,70-80,10,1.57,5.7,1
2022-08-26,everton,la serena,00-10,40,1.5,20.0,0
2022-08-27,bordeaux,guingamp,20-30,40,1.5,20.0,0
2022-08-27,mainz,leverkusen,10-20,10,1.57,5.7,1
2022-08-27,man city,crystal palace,00-10,10,1.53,5.3,1
2022-08-27,lustenau,salzburg,00-10,10,1.53,5.3,1
2022-08-27,brighton,leeds,60-70,10,1.5,5.0,1
2022-08-27,leicester,chelsea,60-70,10,1.5,5.0,1
2022-08-27,elche,real sociedad,20-30,10,1.61,6.1,1
2022-08-27,jerv,bodo,00-10,40,1.5,20.0,0
2022-08-27,arsenal,fulham,00-10,10,1.57,5.7,1
2022-08-27,arsenal,fulham,20-30,10,1.5,5.0,1
2022-08-27,boavista,benfica,20-30,10,1.5,5.0,1
2022-08-27,quevilly,pau,60-70,10,1.57,5.7,1
